date,demand,sku,supermarket,weekday,month,is_promotion,year,day,dayofweek,weekofyear,quarter,is_weekend,lag_7,lag_14,lag_28,rolling_mean_7,rolling_mean_14,rolling_mean_28,rolling_std_7,rolling_std_14,rolling_std_28,supermarket_encoded,sku_encoded
2019-03-19,69.0,Free Range Eggs,DailyNeeds,Tuesday,3,0,2019,19,1,12,1,0,70.0,70.0,67.0,68.85714285714286,68.21428571428571,67.92857142857143,1.7728105208558442,1.8883680959850142,2.0354009783964297,0,0
2019-03-20,70.0,Free Range Eggs,DailyNeeds,Wednesday,3,0,2019,20,2,12,1,0,69.0,69.0,71.0,68.71428571428571,68.14285714285714,68.0,1.7043362064927003,1.8337495365063816,2.0367003088692623,0,0
2019-03-21,69.0,Free Range Eggs,DailyNeeds,Thursday,3,0,2019,21,3,12,1,0,70.0,69.0,70.0,68.85714285714286,68.21428571428571,67.96428571428571,1.7728105208558442,1.8883680959850142,1.9903869502285763,0,0
2019-03-22,70.0,Free Range Eggs,DailyNeeds,Friday,3,0,2019,22,4,12,1,0,71.0,68.0,68.0,68.71428571428571,68.21428571428571,67.92857142857143,1.7043362064927003,1.8883680959850142,1.9612651137877426,0,0
2019-03-23,69.0,Free Range Eggs,DailyNeeds,Saturday,3,0,2019,23,5,12,1,1,69.0,66.0,67.0,68.57142857142857,68.35714285714286,68.0,1.5118578920369157,1.9456912102680315,2.0,0,0
2019-03-24,67.0,Free Range Eggs,DailyNeeds,Sunday,3,0,2019,24,6,12,1,1,66.0,66.0,65.0,68.57142857142857,68.57142857142857,68.07142857142857,1.5118578920369157,1.827747066926744,1.9986768109699464,0,0
2019-03-25,66.0,Free Range Eggs,DailyNeeds,Monday,3,0,2019,25,0,13,1,0,67.0,65.0,66.0,68.71428571428571,68.64285714285714,68.14285714285714,1.2535663410560252,1.7368026705655093,1.9189944456771322,0,0
2019-07-17,74.0,Free Range Eggs,DailyNeeds,Wednesday,7,0,2019,17,2,29,3,0,73.0,74.0,72.0,71.0,71.07142857142857,71.14285714285714,2.380476142847619,2.0555473055306734,1.7994708216848843,0,0
2019-07-18,74.0,Free Range Eggs,DailyNeeds,Thursday,7,0,2019,18,3,29,3,0,73.0,73.0,72.0,71.14285714285714,71.07142857142857,71.21428571428571,2.544836041121409,2.0555473055306734,1.8729486132664024,0,0
2019-07-19,72.0,Free Range Eggs,DailyNeeds,Friday,7,0,2019,19,4,29,3,0,73.0,70.0,72.0,71.28571428571429,71.14285714285714,71.28571428571429,2.6903708365381993,2.143223411920996,1.9409265228740102,0,0
2019-07-20,69.0,Free Range Eggs,DailyNeeds,Saturday,7,0,2019,20,5,29,3,1,70.0,69.0,70.0,71.14285714285714,71.28571428571429,71.28571428571429,2.60950643025148,2.127785827444154,1.9409265228740102,0,0
2019-07-21,70.0,Free Range Eggs,DailyNeeds,Sunday,7,0,2019,21,6,29,3,1,67.0,70.0,70.0,71.0,71.28571428571429,71.25,2.7080128015453213,2.127785827444154,1.9743728493241035,0,0
2019-07-22,68.0,Free Range Eggs,DailyNeeds,Monday,7,0,2019,22,0,30,3,0,72.0,70.0,69.0,71.42857142857143,71.28571428571429,71.25,2.1491969707422443,2.127785827444154,1.9743728493241035,0,0
2019-08-24,71.0,Free Range Eggs,DailyNeeds,Saturday,8,0,2019,24,5,34,3,1,70.0,72.0,71.0,71.0,71.07142857142857,71.14285714285714,1.632993161855452,1.7304639535411246,1.6934358174211699,0,0
2020-09-30,73.0,Free Range Eggs,DailyNeeds,Wednesday,9,0,2020,30,2,40,3,0,73.0,74.0,74.0,71.28571428571429,71.5,71.82142857142857,2.2146697055682742,2.0662116951634255,1.9255316039141712,0,0
2020-10-01,74.0,Free Range Eggs,DailyNeeds,Thursday,10,0,2020,1,3,40,4,0,75.0,74.0,75.0,71.28571428571429,71.42857142857143,71.78571428571429,2.2146697055682742,1.9889806323952268,1.8926200310709251,0,0
2020-10-02,72.0,Free Range Eggs,DailyNeeds,Friday,10,0,2020,2,4,40,4,0,72.0,72.0,73.0,71.14285714285714,71.42857142857143,71.75,1.9518001458970533,1.9889806323952266,1.8383769008639015,0,0
2020-10-03,71.0,Free Range Eggs,DailyNeeds,Saturday,10,0,2020,3,5,40,4,1,71.0,71.0,72.0,71.14285714285714,71.42857142857143,71.71428571428571,1.9518001458970533,1.9889806323952266,1.8228415517404857,0,0
2020-10-04,68.0,Free Range Eggs,DailyNeeds,Sunday,10,0,2020,4,6,40,4,1,69.0,68.0,69.0,71.14285714285714,71.42857142857143,71.67857142857143,1.9518001458970533,1.9889806323952266,1.8268282862113592,0,0
2021-03-15,70.0,Free Range Eggs,DailyNeeds,Monday,3,0,2021,15,0,11,1,0,70.0,70.0,69.0,71.28571428571429,71.35714285714286,71.07142857142857,1.7994708216848851,1.5495479666982128,1.5378814535200946,0,0
2021-03-16,72.0,Free Range Eggs,DailyNeeds,Tuesday,3,0,2021,16,1,11,1,0,71.0,72.0,71.0,71.28571428571429,71.35714285714286,71.10714285714286,1.7994708216848851,1.5495479666982128,1.4991179064223747,0,0
2021-03-17,73.0,Free Range Eggs,DailyNeeds,Wednesday,3,0,2021,17,2,11,1,0,74.0,73.0,72.0,71.42857142857143,71.35714285714286,71.14285714285714,1.8126539343499413,1.5495479666982128,1.508354161042417,0,0
2021-03-18,73.0,Free Range Eggs,DailyNeeds,Thursday,3,0,2021,18,3,11,1,0,73.0,73.0,74.0,71.28571428571429,71.35714285714286,71.17857142857143,1.6035674514745573,1.5495479666982128,1.5408889072026946,0,0
2021-03-19,72.0,Free Range Eggs,DailyNeeds,Friday,3,0,2021,19,4,11,1,0,72.0,72.0,72.0,71.28571428571429,71.35714285714286,71.14285714285714,1.6035674514745573,1.5495479666982128,1.483596374038404,0,0
2021-03-20,71.0,Free Range Eggs,DailyNeeds,Saturday,3,0,2021,20,5,11,1,1,69.0,70.0,69.0,71.28571428571429,71.35714285714286,71.14285714285714,1.6035674514745573,1.5495479666982128,1.483596374038404,0,0
2021-03-21,70.0,Free Range Eggs,DailyNeeds,Sunday,3,0,2021,21,6,11,1,1,70.0,70.0,70.0,71.57142857142857,71.42857142857143,71.21428571428571,1.2724180205607156,1.5045717874983298,1.4235360994568098,0,0
2021-03-22,70.0,Free Range Eggs,DailyNeeds,Monday,3,0,2021,22,0,12,1,0,70.0,70.0,69.0,71.57142857142857,71.42857142857143,71.21428571428571,1.2724180205607156,1.5045717874983298,1.4235360994568098,0,0
2021-03-23,71.0,Free Range Eggs,DailyNeeds,Tuesday,3,0,2021,23,1,12,1,0,72.0,71.0,70.0,71.57142857142857,71.42857142857143,71.25,1.2724180205607156,1.5045717874983298,1.377732974182523,0,0
2021-03-24,74.0,Free Range Eggs,DailyNeeds,Wednesday,3,0,2021,24,2,12,1,0,73.0,74.0,71.0,71.42857142857143,71.42857142857143,71.28571428571429,1.2724180205607156,1.5045717874983298,1.356933985598233,0,0
2021-09-11,73.0,Free Range Eggs,DailyNeeds,Saturday,9,0,2021,11,5,36,3,1,73.0,73.0,75.0,74.0,73.78571428571429,74.28571428571429,1.0000000000001592,1.4769288003549679,1.5361602650079818,0,0
2021-09-12,74.0,Free Range Eggs,DailyNeeds,Sunday,9,0,2021,12,6,36,3,1,73.0,71.0,73.0,74.0,73.78571428571429,74.21428571428571,1.0000000000001592,1.4769288003549679,1.5481684006678436,0,0
2021-09-13,73.0,Free Range Eggs,DailyNeeds,Monday,9,0,2021,13,0,37,3,0,73.0,72.0,73.0,74.14285714285714,74.0,74.25,0.8997354108426272,1.2403473458917913,1.5305530348843275,0,0
2021-09-14,75.0,Free Range Eggs,DailyNeeds,Tuesday,9,0,2021,14,1,37,3,0,75.0,73.0,74.0,74.14285714285714,74.07142857142857,74.25,0.8997354108426272,1.141138818109817,1.5305530348843275,0,0
2021-09-15,76.0,Free Range Eggs,DailyNeeds,Wednesday,9,0,2021,15,2,37,3,0,75.0,76.0,76.0,74.14285714285714,74.21428571428571,74.28571428571429,0.8997354108426272,1.1217137594952717,1.5361602650079818,0,0
2021-09-16,74.0,Free Range Eggs,DailyNeeds,Thursday,9,0,2021,16,3,37,3,0,75.0,76.0,77.0,74.28571428571429,74.21428571428571,74.28571428571429,1.112697280528539,1.1217137594952717,1.5361602650079818,0,0
2021-09-17,74.0,Free Range Eggs,DailyNeeds,Friday,9,0,2021,17,4,37,3,0,74.0,74.0,76.0,74.14285714285714,74.07142857142857,74.17857142857143,1.0690449676498572,0.9972489631505088,1.4415416497775426,0,0
2021-09-18,72.0,Free Range Eggs,DailyNeeds,Saturday,9,0,2021,18,5,37,3,1,73.0,73.0,74.0,74.14285714285714,74.07142857142857,74.10714285714286,1.0690449676498572,0.9972489631505088,1.3968028497462448,0,0
2021-12-13,71.0,Free Range Eggs,DailyNeeds,Monday,12,0,2021,13,0,50,4,0,72.0,69.0,69.0,71.57142857142857,71.5,71.5,2.3704530408865616,2.27866357593776,1.9148542155129802,0,0
2021-12-14,70.0,Free Range Eggs,DailyNeeds,Tuesday,12,0,2021,14,1,50,4,0,71.0,71.0,70.0,71.42857142857143,71.64285714285714,71.57142857142857,2.3704530408865625,2.169974932755899,1.8544954675476024,0,0
2021-12-15,72.0,Free Range Eggs,DailyNeeds,Wednesday,12,0,2021,15,2,50,4,0,72.0,74.0,74.0,71.28571428571429,71.57142857142857,71.57142857142857,2.429971585175975,2.2088732148130736,1.8544954675476024,0,0
2021-12-16,72.0,Free Range Eggs,DailyNeeds,Thursday,12,0,2021,16,3,50,4,0,74.0,75.0,73.0,71.28571428571429,71.42857142857143,71.5,2.429971585175975,2.1018045621751296,1.7950549357118253,0,0
2019-12-12,100.0,Organic Milk,DailyNeeds,Thursday,12,0,2019,12,3,50,4,0,97.0,102.0,100.0,97.57142857142857,97.64285714285714,98.03571428571429,1.5118578920368944,1.7368026705635364,1.8754188244754062,0,1
2019-12-13,99.0,Organic Milk,DailyNeeds,Friday,12,0,2019,13,4,50,4,0,96.0,98.0,98.0,98.0,97.5,98.03571428571429,1.7320508075688488,1.4005493427693159,1.8754188244754062,0,1
2019-12-14,97.0,Organic Milk,DailyNeeds,Saturday,12,0,2019,14,5,50,4,1,97.0,97.0,96.0,98.42857142857143,97.57142857142857,98.07142857142857,1.5118578920368573,1.4525460784027535,1.8842145711848988,0,1
2019-12-15,97.0,Organic Milk,DailyNeeds,Sunday,12,0,2019,15,6,50,4,1,98.0,98.0,96.0,98.42857142857143,97.57142857142857,98.10714285714286,1.5118578920368573,1.4525460784027535,1.8527114407107814,0,1
2019-12-16,95.0,Organic Milk,DailyNeeds,Monday,12,0,2019,16,0,51,4,0,96.0,96.0,96.0,98.28571428571429,97.5,98.14285714285714,1.6035674514745042,1.4544361847044776,1.8199366231191247,0,1
2019-12-17,100.0,Organic Milk,DailyNeeds,Tuesday,12,0,2019,17,1,51,4,0,99.0,96.0,99.0,98.14285714285714,97.42857142857143,98.10714285714286,1.864454471471579,1.5548576840262627,1.8725954599471537,0,1
2019-12-18,101.0,Organic Milk,DailyNeeds,Wednesday,12,0,2019,18,2,51,4,0,100.0,97.0,99.0,98.28571428571429,97.71428571428571,98.14285714285714,1.9760470401186727,1.6374732612509448,1.8995961698388792,0,1
2019-12-19,100.0,Organic Milk,DailyNeeds,Thursday,12,0,2019,19,3,51,4,0,100.0,97.0,101.0,98.42857142857143,98.0,98.21428571428571,2.149196970742202,1.8397324220137385,1.9693417373091449,0,1
2019-12-20,100.0,Organic Milk,DailyNeeds,Friday,12,0,2019,20,4,51,4,0,99.0,96.0,101.0,98.42857142857143,98.21428571428571,98.17857142857143,2.149196970742202,1.8883680959832048,1.925531603914328,0,1
2019-12-21,97.0,Organic Milk,DailyNeeds,Saturday,12,0,2019,21,5,51,4,1,97.0,97.0,97.0,98.57142857142857,98.5,98.14285714285714,2.225394561056706,1.829249530858772,1.8799977485072867,0,1
2019-12-22,96.0,Organic Milk,DailyNeeds,Sunday,12,0,2019,22,6,51,4,1,97.0,98.0,98.0,98.57142857142857,98.5,98.14285714285714,2.225394561056706,1.829249530858772,1.8799977485072867,0,1
2020-01-21,98.0,Organic Milk,DailyNeeds,Tuesday,1,0,2020,21,1,4,1,0,96.0,98.0,98.0,153.14285714285714,126.28571428571429,112.14285714285714,146.34938625475286,103.26621949075162,73.10100282319397,0,1
2020-01-22,100.0,Organic Milk,DailyNeeds,Wednesday,1,0,2020,22,2,4,1,0,101.0,101.0,99.0,153.42857142857142,126.28571428571429,112.14285714285714,146.22113064676745,103.26621949075162,73.10100282319397,0,1
2020-01-23,100.0,Organic Milk,DailyNeeds,Thursday,1,0,2020,23,3,4,1,0,485.0,100.0,99.0,153.28571428571428,126.21428571428571,112.17857142857143,146.28136619282063,103.28539890213732,73.09458791913927,0,1
2020-01-24,98.0,Organic Milk,DailyNeeds,Friday,1,0,2020,24,4,4,1,0,100.0,102.0,99.0,98.28571428571429,126.21428571428571,112.21428571428571,1.799470821687543,103.28539890213732,73.08815435402856,0,1
2020-01-25,97.0,Organic Milk,DailyNeeds,Saturday,1,0,2020,25,5,4,1,1,96.0,99.0,99.0,98.0,125.92857142857143,112.17857142857143,1.6329931618584226,103.36303779600125,73.09509461751078,0,1
2020-01-26,95.0,Organic Milk,DailyNeeds,Sunday,1,0,2020,26,6,4,1,1,96.0,100.0,94.0,98.14285714285714,125.78571428571429,112.10714285714286,1.463850109426097,103.40449221861209,73.1094254883602,0,1
2020-01-27,100.0,Organic Milk,DailyNeeds,Monday,1,0,2020,27,0,5,1,0,98.0,96.0,97.0,98.0,125.42857142857143,112.14285714285714,1.7320508075716752,103.50898458641109,73.10049616577535,0,1
2020-01-28,98.0,Organic Milk,DailyNeeds,Tuesday,1,0,2020,28,1,5,1,0,98.0,96.0,98.0,98.28571428571429,125.71428571428571,112.25,1.8898223650486792,103.42699288456015,73.07967493694048,0,1
2020-01-29,101.0,Organic Milk,DailyNeeds,Wednesday,1,0,2020,29,2,5,1,0,100.0,101.0,101.0,98.28571428571429,125.85714285714286,112.25,1.8898223650486792,103.38416568452692,73.07967493694048,0,1
2020-01-30,99.0,Organic Milk,DailyNeeds,Thursday,1,0,2020,30,3,5,1,0,100.0,485.0,101.0,98.42857142857143,125.85714285714286,112.25,2.070196678029375,103.38416568452692,73.07967493694048,0,1
2020-01-31,101.0,Organic Milk,DailyNeeds,Friday,1,0,2020,31,4,5,1,0,98.0,100.0,95.0,98.28571428571429,98.28571428571429,112.17857142857143,1.9760470401211394,1.8156825980050815,73.09205437459266,0,1
2020-02-01,95.0,Organic Milk,DailyNeeds,Saturday,2,0,2020,1,5,5,1,1,97.0,96.0,98.0,98.71428571428571,98.35714285714286,112.39285714285714,2.214669705570426,1.9057460827359256,73.04860851754265,0,1
2020-02-02,98.0,Organic Milk,DailyNeeds,Sunday,2,0,2020,2,6,5,1,1,95.0,96.0,97.0,98.42857142857143,98.28571428571429,112.28571428571429,2.5727509827142594,2.0164161440360586,73.07269700523612,0,1
2020-02-03,97.0,Organic Milk,DailyNeeds,Monday,2,0,2020,3,0,6,1,0,100.0,98.0,97.0,98.85714285714286,98.42857142857143,112.32142857142857,2.1157009420520487,1.9100658753945763,73.06519340132128,0,1
2020-02-04,102.0,Organic Milk,DailyNeeds,Tuesday,2,0,2020,4,1,6,1,0,98.0,98.0,98.0,98.42857142857143,98.35714285714286,112.32142857142857,2.1491969707444647,1.9456912102667978,73.06519340132128,0,1
2020-02-05,99.0,Organic Milk,DailyNeeds,Wednesday,2,0,2020,5,2,6,1,0,101.0,100.0,101.0,99.0,98.64285714285714,112.46428571428571,2.5166114784254505,2.169974932755316,73.0400611247042,0,1
2020-02-06,101.0,Organic Milk,DailyNeeds,Thursday,2,0,2020,6,3,6,1,0,99.0,100.0,100.0,98.71428571428571,98.57142857142857,112.39285714285714,2.3603873774103383,2.1380899352982774,73.05266455743963,0,1
2020-02-07,100.0,Organic Milk,DailyNeeds,Friday,2,0,2020,7,4,6,1,0,101.0,98.0,102.0,99.0,98.64285714285714,112.42857142857143,2.5166114784254505,2.205138853367876,73.04662568393915,0,1
2020-02-08,100.0,Organic Milk,DailyNeeds,Saturday,2,0,2020,8,5,6,1,1,95.0,97.0,99.0,98.85714285714286,98.78571428571429,112.35714285714286,2.410295378067437,2.2249830225295426,73.05817787556265,0,1
2020-02-09,96.0,Organic Milk,DailyNeeds,Sunday,2,0,2020,9,6,6,1,1,98.0,95.0,100.0,99.57142857142857,99.0,112.39285714285714,1.718249385971131,2.183856856395595,73.05165056857817,0,1
2020-02-10,98.0,Organic Milk,DailyNeeds,Monday,2,0,2020,10,0,7,1,0,97.0,100.0,96.0,99.28571428571429,99.07142857142857,112.25,2.1380899353015734,2.055547305529604,73.080688536966,0,1
2020-02-11,96.0,Organic Milk,DailyNeeds,Tuesday,2,0,2020,11,1,7,1,0,102.0,98.0,96.0,99.42857142857143,98.92857142857143,112.32142857142857,1.9880595947783397,2.0555473055295983,73.06519340132128,0,1
2020-05-19,19.4,Organic Milk,DailyNeeds,Tuesday,5,0,2020,19,1,21,2,0,98.0,101.0,98.0,100.0,100.42857142857143,100.75,1.8257418583529814,2.0648816585308434,2.3194028605723096,0,1
2020-05-20,103.0,Organic Milk,DailyNeeds,Wednesday,5,0,2020,20,2,21,2,0,101.0,104.0,100.0,88.77142857142857,94.60000000000001,97.94285714285715,30.631667398609864,21.741700450092182,15.557383112598707,0,1
2020-05-21,103.0,Organic Milk,DailyNeeds,Thursday,5,0,2020,21,3,21,2,0,103.0,102.0,103.0,89.05714285714285,94.52857142857144,98.05,30.77373648328828,21.710062486939396,15.582385592095417,0,1
2020-05-22,102.0,Organic Milk,DailyNeeds,Friday,5,0,2020,22,4,21,2,0,100.0,103.0,101.0,89.05714285714285,94.60000000000001,98.05,30.77373648328828,21.738162118902608,15.582385592095417,0,1
2020-05-23,100.0,Organic Milk,DailyNeeds,Saturday,5,0,2020,23,5,21,2,1,101.0,98.0,101.0,89.34285714285714,94.52857142857144,98.08571428571429,30.901286766242183,21.710062486939396,15.590541156258036,0,1
2020-05-24,100.0,Organic Milk,DailyNeeds,Sunday,5,0,2020,24,6,21,2,1,98.0,98.0,97.0,89.2,94.67142857142858,98.05,30.840665794802117,21.74122028177488,15.584762263660517,0,1
2020-05-25,102.0,Organic Milk,DailyNeeds,Monday,5,0,2020,25,0,22,2,0,99.0,100.0,98.0,89.48571428571428,94.81428571428572,98.15714285714286,30.944866487105294,21.771324016939108,15.587588333443763,0,1
2020-05-26,102.0,Organic Milk,DailyNeeds,Tuesday,5,0,2020,26,1,22,2,0,19.4,98.0,102.0,89.91428571428571,94.95714285714287,98.3,31.118881115888023,21.814487574359116,15.604415329571943,0,1
2020-05-27,103.0,Organic Milk,DailyNeeds,Wednesday,5,0,2020,27,2,22,2,0,103.0,101.0,105.0,101.71428571428571,95.24285714285715,98.3,1.2535663410592588,21.883492699915454,15.604415329571943,0,1
2020-05-28,102.0,Organic Milk,DailyNeeds,Thursday,5,0,2020,28,3,22,2,0,103.0,103.0,104.0,101.71428571428571,95.38571428571429,98.22857142857143,1.2535663410592572,21.93044449171963,15.57716412984226,0,1
2020-05-29,103.0,Organic Milk,DailyNeeds,Friday,5,0,2020,29,4,22,2,0,102.0,100.0,104.0,101.57142857142857,95.31428571428572,98.15714285714286,1.133893419031275,21.90535084412929,15.554287930209954,0,1
2020-05-30,100.0,Organic Milk,DailyNeeds,Saturday,5,0,2020,30,5,22,2,1,100.0,101.0,103.0,101.71428571428571,95.52857142857144,98.12142857142858,1.2535663410592572,21.969294256072278,15.541518042610416,0,1
2020-05-31,99.0,Organic Milk,DailyNeeds,Sunday,5,0,2020,31,6,22,2,1,100.0,98.0,101.0,101.71428571428571,95.45714285714287,98.01428571428572,1.2535663410592572,21.951755292904497,15.5169611927106,0,1
2020-06-01,101.0,Organic Milk,DailyNeeds,Monday,6,0,2020,1,0,23,2,0,102.0,99.0,98.0,101.57142857142857,95.52857142857144,97.94285714285715,1.511857892039602,21.962290358753524,15.507308398191347,0,1
2020-06-02,102.0,Organic Milk,DailyNeeds,Tuesday,6,0,2020,2,1,23,2,0,102.0,19.4,101.0,101.42857142857143,95.67142857142858,98.05,1.51185789203961,21.99309082316636,15.51807786875497,0,1
2020-07-02,106.0,Organic Milk,DailyNeeds,Thursday,7,0,2020,2,3,27,3,0,103.0,103.0,106.0,101.28571428571429,101.28571428571429,101.96428571428571,2.870208222081347,2.367360472001787,2.168497395060062,0,1
2020-07-03,101.0,Organic Milk,DailyNeeds,Friday,7,0,2020,3,4,27,3,0,101.0,102.0,102.0,101.71428571428571,101.5,101.96428571428571,3.352326839391306,2.6530099016894915,2.168497395060062,0,1
2020-07-04,101.0,Organic Milk,DailyNeeds,Saturday,7,0,2020,4,5,27,3,1,103.0,102.0,101.0,101.71428571428571,101.42857142857143,101.92857142857143,3.352326839391306,2.6519741765273603,2.1761088519306804,0,1
2020-07-05,98.0,Organic Milk,DailyNeeds,Sunday,7,0,2020,5,6,27,3,1,97.0,99.0,102.0,101.42857142857143,101.35714285714286,101.92857142857143,3.309438162647711,2.64886457118601,2.1761088519306804,0,1
2020-07-06,102.0,Organic Milk,DailyNeeds,Monday,7,0,2020,6,0,28,3,0,98.0,98.0,102.0,101.57142857142857,101.28571428571429,101.78571428571429,3.10145895008393,2.729569462488612,2.299068134204736,0,1
2020-08-14,103.0,Organic Milk,DailyNeeds,Friday,8,0,2020,14,4,33,3,0,105.0,103.0,104.0,101.85714285714286,102.0,102.32142857142857,2.0354009783984064,1.5689290811058003,1.7008401285418864,0,1
2020-08-15,102.0,Organic Milk,DailyNeeds,Saturday,8,0,2020,15,5,33,3,1,101.0,101.0,99.0,101.57142857142857,102.0,102.28571428571429,1.618347187427881,1.5689290811058003,1.674584367607093,0,1
2020-08-16,103.0,Organic Milk,DailyNeeds,Sunday,8,0,2020,16,6,33,3,1,103.0,102.0,106.0,101.71428571428571,102.07142857142857,102.39285714285714,1.6035674514770648,1.5424399110247096,1.54774114292535,0,1
2020-08-17,101.0,Organic Milk,DailyNeeds,Monday,8,0,2020,17,0,34,3,0,99.0,102.0,101.0,101.71428571428571,102.14285714285714,102.28571428571429,1.6035674514770648,1.561909228976345,1.3839595063964696,0,1
2020-08-18,104.0,Organic Milk,DailyNeeds,Tuesday,8,0,2020,18,1,34,3,0,102.0,101.0,102.0,102.0,102.07142857142857,102.28571428571429,1.1547005383827174,1.5915297775938937,1.3839595063964696,0,1
2020-08-19,105.0,Organic Milk,DailyNeeds,Wednesday,8,0,2020,19,2,34,3,0,100.0,102.0,102.0,102.28571428571429,102.28571428571429,102.35714285714286,1.3801311186875822,1.6374732612533656,1.4198144300838214,0,1
2020-08-20,105.0,Organic Milk,DailyNeeds,Thursday,8,0,2020,20,3,34,3,0,103.0,104.0,104.0,103.0,102.5,102.46428571428571,1.2909944487388119,1.7867030229752123,1.5026431738565607,0,1
2020-08-21,102.0,Organic Milk,DailyNeeds,Friday,8,0,2020,21,4,34,3,0,103.0,105.0,102.0,103.28571428571429,102.57142857142857,102.5,1.4960264830887644,1.869359648250323,1.5515822270858255,0,1
2020-08-22,103.0,Organic Milk,DailyNeeds,Saturday,8,0,2020,22,5,34,3,1,102.0,101.0,102.0,103.14285714285714,102.35714285714286,102.5,1.5735915849413427,1.7368026705658222,1.5515822270858255,0,1
2020-10-15,105.0,Organic Milk,DailyNeeds,Thursday,10,0,2020,15,3,42,4,0,107.0,109.0,104.0,103.28571428571429,105.5,101.62142857142858,3.19970236711216,3.502746175393277,16.4595431542483,0,1
2020-10-16,102.0,Organic Milk,DailyNeeds,Friday,10,0,2020,16,4,42,4,0,107.0,110.0,104.0,103.0,105.21428571428571,101.65714285714286,2.886751345949518,3.355330350091206,16.46597903583224,0,1
2020-10-17,100.0,Organic Milk,DailyNeeds,Saturday,10,0,2020,17,5,42,4,1,100.0,108.0,101.0,102.28571428571429,104.64285714285714,101.58571428571429,2.288688541087126,3.1527068432637,16.459776207598754,0,1
2020-10-18,19.4,Organic Milk,DailyNeeds,Sunday,10,0,2020,18,6,42,4,1,99.0,104.0,101.0,102.28571428571429,104.07142857142857,101.55,2.288688541087126,3.2216643026737146,16.462178875632915,0,1
2021-04-29,107.0,Organic Milk,DailyNeeds,Thursday,4,0,2021,29,3,17,2,0,107.0,107.0,106.0,103.85714285714286,104.14285714285714,103.75,2.0354009783982705,1.9158104473901865,1.878237944931256,0,1
