date,demand,sku,supermarket,weekday,month,is_promotion,year,day,dayofweek,weekofyear,quarter,is_weekend,lag_7,lag_14,lag_28,rolling_mean_7,rolling_mean_14,rolling_mean_28,rolling_std_7,rolling_std_14,rolling_std_28,supermarket_encoded,sku_encoded
2021-08-14,59.0,Whole Wheat Bread,FreshMart,Saturday,8,0,2021,14,5,32,3,1,56.0,57.0,55.0,57.857142857142854,57.785714285714285,57.714285714285715,1.676163419696176,1.8050600428355512,1.9023794624223822,1,2
2021-08-15,57.0,Whole Wheat Bread,FreshMart,Sunday,8,0,2021,15,6,32,3,1,57.0,55.0,56.0,58.285714285714285,57.92857142857143,57.857142857142854,1.496026483087476,1.817195036917484,1.8401748249126408,1,2
2021-08-16,56.0,Whole Wheat Bread,FreshMart,Monday,8,0,2021,16,0,33,3,0,57.0,55.0,57.0,58.285714285714285,58.07142857142857,57.892857142857146,1.496026483087476,1.6391501416322214,1.8122890316918063,1,2
2021-08-17,59.0,Whole Wheat Bread,FreshMart,Tuesday,8,0,2021,17,1,33,3,0,57.0,59.0,60.0,58.142857142857146,58.142857142857146,57.857142857142854,1.6761634196961905,1.5118578920368262,1.8401748249126408,1,2
2021-08-18,61.0,Whole Wheat Bread,FreshMart,Wednesday,8,0,2021,18,2,33,3,0,59.0,60.0,60.0,58.42857142857143,58.142857142857146,57.82142857142857,1.6183471874265696,1.5118578920368262,1.8064405645429877,1,2
2021-08-19,58.0,Whole Wheat Bread,FreshMart,Thursday,8,0,2021,19,3,33,3,0,61.0,59.0,59.0,58.714285714285715,58.214285714285715,57.857142857142854,1.8898223650471737,1.6256866681057875,1.860192855678234,1,2
2021-08-20,59.0,Whole Wheat Bread,FreshMart,Friday,8,0,2021,20,4,33,3,0,58.0,59.0,57.0,58.285714285714285,58.142857142857146,57.82142857142857,1.603567451475745,1.6104057232282627,1.8469909749033795,1,2
2021-11-17,58.0,Whole Wheat Bread,FreshMart,Wednesday,11,0,2021,17,2,46,4,0,56.0,60.0,58.0,56.142857142857146,56.357142857142854,55.09285714285714,1.7728105208569138,1.9848325973643732,8.927939025222654,1,2
2021-12-17,57.0,Whole Wheat Bread,FreshMart,Friday,12,0,2021,17,4,50,4,0,58.0,56.0,57.0,56.714285714285715,56.42857142857143,56.32142857142857,1.9760470401196801,1.5045717874983695,1.7649587431659857,1,2
2021-12-18,54.0,Whole Wheat Bread,FreshMart,Saturday,12,0,2021,18,5,50,4,1,58.0,55.0,55.0,56.57142857142857,56.5,56.32142857142857,1.9023794624236925,1.5063966175050136,1.7649587431659857,1,2
2021-12-19,54.0,Whole Wheat Bread,FreshMart,Sunday,12,0,2021,19,6,50,4,1,54.0,56.0,55.0,56.0,56.42857142857143,56.285714285714285,2.000000000000954,1.6035674514744762,1.802408735186315,1,2
2021-12-20,55.0,Whole Wheat Bread,FreshMart,Monday,12,0,2021,20,0,51,4,0,55.0,55.0,55.0,56.0,56.285714285714285,56.25,2.000000000000954,1.7288756430150665,1.83837690086345,1,2
2021-12-21,58.0,Whole Wheat Bread,FreshMart,Tuesday,12,0,2021,21,1,51,4,0,55.0,57.0,57.0,56.0,56.285714285714285,56.25,2.000000000000954,1.7288756430150665,1.83837690086345,1,2
2021-12-22,57.0,Whole Wheat Bread,FreshMart,Wednesday,12,0,2021,22,2,51,4,0,59.0,57.0,57.0,56.42857142857143,56.357142857142854,56.285714285714285,2.0701966780279877,1.7805419597216583,1.863035016015038,1,2
2021-12-23,59.0,Whole Wheat Bread,FreshMart,Thursday,12,0,2021,23,3,51,4,0,58.0,57.0,59.0,56.142857142857146,56.357142857142854,56.285714285714285,1.7728105208569147,1.7805419597216583,1.863035016015038,1,2
2021-12-24,57.0,Whole Wheat Bread,FreshMart,Friday,12,0,2021,24,4,51,4,0,57.0,58.0,56.0,56.285714285714285,56.5,56.285714285714285,1.9760470401196752,1.9115036368905842,1.863035016015038,1,2
2021-12-25,55.0,Whole Wheat Bread,FreshMart,Saturday,12,0,2021,25,5,51,4,1,54.0,58.0,57.0,56.285714285714285,56.42857142857143,56.32142857142857,1.9760470401196752,1.8693596482499748,1.866935921623564,1,2
2021-12-26,54.0,Whole Wheat Bread,FreshMart,Sunday,12,0,2021,26,6,51,4,1,54.0,54.0,52.0,56.42857142857143,56.214285714285715,56.25,1.8126539343509873,1.8471837786445833,1.8782379449304212,1,2
2021-12-27,53.0,Whole Wheat Bread,FreshMart,Monday,12,0,2021,27,0,52,4,0,55.0,55.0,54.0,56.42857142857143,56.214285714285715,56.32142857142857,1.8126539343509873,1.8471837786445833,1.743847840553751,1,2
2021-12-28,55.0,Whole Wheat Bread,FreshMart,Tuesday,12,0,2021,28,1,52,4,0,58.0,55.0,55.0,56.142857142857146,56.07142857142857,56.285714285714285,2.1930626551760053,2.0177781274035893,1.8024087351863145,1,2
2019-09-14,73.0,Free Range Eggs,GreenBasket,Saturday,9,0,2019,14,5,37,3,1,72.0,76.0,72.0,72.85714285714286,73.07142857142857,73.0,2.544836041121409,2.200149845046833,1.9813949444585588,2,0
2019-09-15,70.0,Free Range Eggs,GreenBasket,Sunday,9,0,2019,15,6,37,3,1,73.0,72.0,73.0,73.0,72.85714285714286,73.03571428571429,2.5166114784235867,2.0326997151247843,1.9716911871705836,2,0
2019-09-16,71.0,Free Range Eggs,GreenBasket,Monday,9,0,2019,16,0,38,3,0,73.0,73.0,76.0,72.57142857142857,72.71428571428571,72.92857142857143,2.7602622373694152,2.163635524139617,2.0535167924639013,2,0
2019-09-17,71.0,Free Range Eggs,GreenBasket,Tuesday,9,0,2019,17,1,38,3,0,69.0,76.0,72.0,72.28571428571429,72.57142857142857,72.75,2.811540841738188,2.208873214813629,1.993043457183573,2,0
2019-09-18,76.0,Free Range Eggs,GreenBasket,Wednesday,9,0,2019,18,2,38,3,0,76.0,71.0,71.0,72.57142857142857,72.21428571428571,72.71428571428571,2.5071326821120326,2.0068563793836156,2.015810522715886,2,0
2019-09-19,72.0,Free Range Eggs,GreenBasket,Thursday,9,0,2019,19,3,38,3,0,76.0,72.0,75.0,72.57142857142857,72.57142857142857,72.89285714285714,2.5071326821120326,2.208873214813629,2.0788046015507526,2,0
2019-09-20,73.0,Free Range Eggs,GreenBasket,Friday,9,0,2019,20,4,38,3,0,71.0,73.0,72.0,72.0,72.57142857142857,72.78571428571429,1.9999999999999925,2.208873214813629,2.0431845669452375,2,0
2019-09-21,73.0,Free Range Eggs,GreenBasket,Saturday,9,0,2019,21,5,38,3,1,73.0,72.0,72.0,72.28571428571429,72.57142857142857,72.82142857142857,1.9760470401187018,2.208873214813629,2.037674263005847,2,0
2019-09-22,70.0,Free Range Eggs,GreenBasket,Sunday,9,0,2019,22,6,38,3,1,70.0,73.0,71.0,72.28571428571429,72.64285714285714,72.85714285714286,1.9760470401187018,2.2051388533690086,2.031498000733484,2,0
2019-09-23,71.0,Free Range Eggs,GreenBasket,Monday,9,0,2019,23,0,39,3,0,71.0,73.0,71.0,72.28571428571429,72.42857142857143,72.82142857142857,1.9760470401187018,2.3109866595589743,2.0737079230847746,2,0
2019-09-24,72.0,Free Range Eggs,GreenBasket,Tuesday,9,0,2019,24,1,39,3,0,71.0,69.0,73.0,72.28571428571429,72.28571428571429,72.82142857142857,1.9760470401187018,2.3346411823981956,2.0737079230847746,2,0
2019-09-25,76.0,Free Range Eggs,GreenBasket,Wednesday,9,0,2019,25,2,39,3,0,76.0,76.0,75.0,72.42857142857143,72.5,72.78571428571429,1.9023794624226784,2.1393744592574926,2.0791227291219117,2,0
2019-09-26,71.0,Free Range Eggs,GreenBasket,Thursday,9,0,2019,26,3,39,3,0,72.0,76.0,72.0,72.42857142857143,72.5,72.82142857142857,1.9023794624226784,2.1393744592574926,2.126613921821917,2,0
2019-09-27,72.0,Free Range Eggs,GreenBasket,Friday,9,0,2019,27,4,39,3,0,73.0,71.0,76.0,72.28571428571429,72.14285714285714,72.78571428571429,1.9760470401187018,1.9158104473903097,2.149196970742245,2,0
2019-09-28,72.0,Free Range Eggs,GreenBasket,Saturday,9,0,2019,28,5,39,3,1,73.0,73.0,76.0,72.14285714285714,72.21428571428571,72.64285714285714,1.9518001458970597,1.8883680959850646,2.0586634591635598,2,0
2019-09-29,70.0,Free Range Eggs,GreenBasket,Sunday,9,0,2019,29,6,39,3,1,70.0,70.0,72.0,72.0,72.14285714285714,72.5,1.9148542155126695,1.8752289237540316,1.9531550923607837,2,0
2019-09-30,74.0,Free Range Eggs,GreenBasket,Monday,9,0,2019,30,0,40,3,0,71.0,71.0,73.0,72.0,72.14285714285714,72.42857142857143,1.9148542155126695,1.8752289237540316,2.007920823076967,2,0
2019-10-01,72.0,Free Range Eggs,GreenBasket,Tuesday,10,0,2019,1,1,40,4,0,72.0,71.0,76.0,72.42857142857143,72.35714285714286,72.46428571428571,1.9880595947760027,1.9057460827372392,2.0272612953905105,2,0
2019-10-02,72.0,Free Range Eggs,GreenBasket,Wednesday,10,0,2019,2,2,40,4,0,76.0,76.0,71.0,72.42857142857143,72.42857142857143,72.32142857142857,1.9880595947760027,1.8693596482500896,1.9061998540546436,2,0
2019-10-03,74.0,Free Range Eggs,GreenBasket,Thursday,10,0,2019,3,3,40,4,0,71.0,72.0,72.0,71.85714285714286,72.14285714285714,72.35714285714286,1.2149857925879026,1.5619092289760725,1.8898223650461514,2,0
2019-10-04,75.0,Free Range Eggs,GreenBasket,Friday,10,0,2019,4,4,40,4,0,72.0,73.0,73.0,72.28571428571429,72.28571428571429,72.42857142857143,1.3801311186846994,1.6374732612531044,1.913472148053301,2,0
2019-10-05,70.0,Free Range Eggs,GreenBasket,Saturday,10,0,2019,5,5,40,4,1,72.0,73.0,72.0,72.71428571428571,72.42857142857143,72.5,1.7043362064926837,1.785164750608018,1.9720265943665505,2,0
2019-10-06,72.0,Free Range Eggs,GreenBasket,Sunday,10,0,2019,6,6,40,4,1,70.0,70.0,73.0,72.42857142857143,72.21428571428571,72.42857142857143,1.9880595947760022,1.8883680959850657,2.026282336156578,2,0
2019-10-07,72.0,Free Range Eggs,GreenBasket,Monday,10,0,2019,7,0,41,4,0,74.0,71.0,73.0,72.71428571428571,72.35714285714286,72.39285714285714,1.7043362064926837,1.7805419597217778,2.0246496855521463,2,0
2019-10-08,72.0,Free Range Eggs,GreenBasket,Tuesday,10,0,2019,8,1,41,4,0,72.0,72.0,69.0,72.42857142857143,72.42857142857143,72.35714285714286,1.618347187425366,1.7415415679699504,2.022361760404688,2,0
2019-10-09,71.0,Free Range Eggs,GreenBasket,Wednesday,10,0,2019,9,2,41,4,0,72.0,76.0,76.0,72.42857142857143,72.42857142857143,72.46428571428571,1.618347187425366,1.7415415679699504,1.9145087921824666,2,0
2019-10-10,74.0,Free Range Eggs,GreenBasket,Thursday,10,0,2019,10,3,41,4,0,74.0,71.0,76.0,72.28571428571429,72.07142857142857,72.28571428571429,1.7043362064926866,1.4392458342579162,1.8024087351866969,2,0
2019-10-11,73.0,Free Range Eggs,GreenBasket,Friday,10,0,2019,11,4,41,4,0,75.0,72.0,71.0,72.28571428571429,72.28571428571429,72.21428571428571,1.7043362064926866,1.48989268733705,1.6856066686121953,2,0
2019-10-12,69.0,Free Range Eggs,GreenBasket,Saturday,10,0,2019,12,5,41,4,1,70.0,72.0,73.0,72.0,72.35714285714286,72.28571428571429,1.2909944487357978,1.4990839693802833,1.6745843676067396,2,0
2019-10-13,69.0,Free Range Eggs,GreenBasket,Sunday,10,0,2019,13,6,41,4,1,72.0,70.0,70.0,71.85714285714286,72.14285714285714,72.14285714285714,1.5735915849388793,1.7478401113789699,1.7787695646207886,2,0
2019-11-06,93.0,Whole Wheat Bread,GreenBasket,Wednesday,11,0,2019,6,2,45,4,0,91.0,90.0,89.0,89.85714285714286,90.21428571428571,89.92857142857143,1.4638501094227463,1.4238934396478062,1.4383264819862445,2,2
2019-11-07,91.0,Whole Wheat Bread,GreenBasket,Thursday,11,0,2019,7,3,45,4,0,91.0,92.0,91.0,90.14285714285714,90.42857142857143,90.07142857142857,1.8644544714715603,1.6035674514743903,1.5378814535194831,2,2
2019-11-08,90.0,Whole Wheat Bread,GreenBasket,Friday,11,0,2019,8,4,45,4,0,90.0,90.0,92.0,90.14285714285714,90.35714285714286,90.07142857142857,1.8644544714715603,1.5495479666981633,1.5378814535194831,2,2
2019-11-09,90.0,Whole Wheat Bread,GreenBasket,Saturday,11,0,2019,9,5,45,4,1,91.0,90.0,88.0,90.14285714285714,90.35714285714286,90.0,1.8644544714715603,1.5495479666981633,1.4907119849998078,2,2
2019-11-10,90.0,Whole Wheat Bread,GreenBasket,Sunday,11,0,2019,10,6,45,4,1,90.0,89.0,90.0,90.0,90.35714285714286,90.07142857142857,1.8257418583505076,1.5495479666981633,1.4383264819862358,2,2
2019-11-11,90.0,Whole Wheat Bread,GreenBasket,Monday,11,0,2019,11,0,46,4,0,87.0,90.0,89.0,90.0,90.42857142857143,90.07142857142857,1.8257418583505076,1.504571787498278,1.4383264819862358,2,2
2019-11-12,90.0,Whole Wheat Bread,GreenBasket,Tuesday,11,0,2019,12,1,46,4,0,89.0,93.0,90.0,90.42857142857143,90.42857142857143,90.10714285714286,1.2724180205606195,1.504571787498278,1.4230714230607338,2,2
2019-11-13,93.0,Whole Wheat Bread,GreenBasket,Wednesday,11,0,2019,13,2,46,4,0,93.0,91.0,88.0,90.57142857142857,90.21428571428571,90.10714285714286,1.1338934190275807,1.3114039117601235,1.4230714230607338,2,2
2019-11-14,91.0,Whole Wheat Bread,GreenBasket,Thursday,11,0,2019,14,3,46,4,0,91.0,91.0,92.0,90.57142857142857,90.35714285714286,90.28571428571429,1.1338934190275807,1.4990839693800522,1.4620417701166855,2,2
2020-07-08,94.0,Whole Wheat Bread,GreenBasket,Wednesday,7,0,2020,8,2,28,3,0,95.0,93.0,94.0,92.71428571428571,92.85714285714286,93.14285714285714,1.889822365046101,1.5118578920366987,1.4327979804945306,2,2
2020-07-09,94.0,Whole Wheat Bread,GreenBasket,Thursday,7,0,2020,9,3,28,3,0,95.0,95.0,94.0,92.57142857142857,92.92857142857143,93.14285714285714,1.718249385968411,1.542439911024166,1.4327979804945306,2,2
2020-07-10,93.0,Whole Wheat Bread,GreenBasket,Friday,7,0,2020,10,4,28,3,0,93.0,93.0,93.0,92.42857142857143,92.85714285714286,93.14285714285714,1.5118578920368666,1.460091823094526,1.4327979804945306,2,2
2020-07-11,92.0,Whole Wheat Bread,GreenBasket,Saturday,7,0,2020,11,5,28,3,1,91.0,91.0,93.0,92.42857142857143,92.85714285714286,93.14285714285714,1.5118578920368666,1.460091823094526,1.4327979804945306,2,2
2020-07-12,91.0,Whole Wheat Bread,GreenBasket,Sunday,7,0,2020,12,6,28,3,1,90.0,93.0,91.0,92.57142857142857,92.92857142857143,93.10714285714286,1.3972762620114958,1.3847680013568249,1.4488638132017477,2,2
2020-07-13,94.0,Whole Wheat Bread,GreenBasket,Monday,7,0,2020,13,0,29,3,0,92.0,93.0,92.0,92.71428571428571,92.78571428571429,93.10714285714286,1.1126972805283109,1.4769288003549996,1.4488638132017477,2,2
2020-07-14,93.0,Whole Wheat Bread,GreenBasket,Tuesday,7,0,2020,14,1,29,3,0,93.0,93.0,94.0,93.0,92.85714285714286,93.17857142857143,1.1547005383791882,1.5118578920366998,1.4415416497768883,2,2
2020-07-15,94.0,Whole Wheat Bread,GreenBasket,Wednesday,7,0,2020,15,2,29,3,0,94.0,95.0,95.0,93.0,92.85714285714286,93.14285714285714,1.1547005383791882,1.5118578920366998,1.4327979804945306,2,2
2020-07-16,93.0,Whole Wheat Bread,GreenBasket,Thursday,7,0,2020,16,3,29,3,0,94.0,95.0,95.0,93.0,92.78571428571429,93.10714285714286,1.1547005383791882,1.4238934396477514,1.3968028497455753,2,2
2020-07-17,94.0,Whole Wheat Bread,GreenBasket,Friday,7,0,2020,17,4,29,3,0,93.0,93.0,95.0,92.85714285714286,92.64285714285714,93.03571428571429,1.0690449676496312,1.277445940878724,1.346659594512005,2,2
2020-07-18,93.0,Whole Wheat Bread,GreenBasket,Saturday,7,0,2020,18,5,29,3,1,92.0,91.0,93.0,93.0,92.71428571428571,93.0,1.1547005383791882,1.3259870882633606,1.3052600138297672,2,2
2020-07-19,92.0,Whole Wheat Bread,GreenBasket,Sunday,7,0,2020,19,6,29,3,1,91.0,90.0,91.0,93.14285714285714,92.85714285714286,93.0,1.0690449676496268,1.2314558524295074,1.3052600138297672,2,2
2020-07-20,91.0,Whole Wheat Bread,GreenBasket,Monday,7,0,2020,20,0,30,3,0,94.0,92.0,94.0,93.28571428571429,93.0,93.03571428571429,0.7559289460183513,0.9607689228301843,1.2614554456139204,2,2
2020-07-21,95.0,Whole Wheat Bread,GreenBasket,Tuesday,7,0,2020,21,1,30,3,0,93.0,93.0,94.0,92.85714285714286,92.92857142857143,92.92857142857143,1.0690449676496265,1.071611705960236,1.3032316365143586,2,2
2020-07-22,94.0,Whole Wheat Bread,GreenBasket,Wednesday,7,0,2020,22,2,30,3,0,94.0,94.0,93.0,93.14285714285714,93.07142857142857,92.96428571428571,1.3451854182690397,1.2066664642904825,1.3466595945120095,2,2
2020-07-23,95.0,Whole Wheat Bread,GreenBasket,Thursday,7,0,2020,23,3,30,3,0,93.0,94.0,95.0,93.14285714285714,93.07142857142857,93.0,1.3451854182690397,1.2066664642904825,1.3608276348792412,2,2
2020-07-24,93.0,Whole Wheat Bread,GreenBasket,Friday,7,0,2020,24,4,30,3,0,94.0,93.0,93.0,93.42857142857143,93.14285714285714,93.0,1.511857892036853,1.2924123453174683,1.3608276348792412,2,2
2020-07-25,92.0,Whole Wheat Bread,GreenBasket,Saturday,7,0,2020,25,5,30,3,1,93.0,92.0,91.0,93.28571428571429,93.14285714285714,93.0,1.496026483086137,1.2924123453174683,1.3608276348792412,2,2
2020-07-26,93.0,Whole Wheat Bread,GreenBasket,Sunday,7,0,2020,26,6,30,3,1,92.0,91.0,93.0,93.14285714285714,93.14285714285714,93.03571428571429,1.573591584938837,1.2924123453174683,1.3188699668341677,2,2
2020-07-27,93.0,Whole Wheat Bread,GreenBasket,Monday,7,0,2020,27,0,31,3,0,91.0,94.0,93.0,93.28571428571429,93.28571428571429,93.03571428571429,1.496026483086137,1.1387288073560817,1.3188699668341677,2,2
2020-07-28,93.0,Whole Wheat Bread,GreenBasket,Tuesday,7,0,2020,28,1,31,3,0,95.0,93.0,93.0,93.57142857142857,93.21428571428571,93.03571428571429,1.1338934190276042,1.1217137594952982,1.3188699668341677,2,2
2020-07-29,92.0,Whole Wheat Bread,GreenBasket,Wednesday,7,0,2020,29,2,31,3,0,94.0,94.0,95.0,93.28571428571429,93.21428571428571,93.03571428571429,0.951189731211253,1.1217137594952982,1.3188699668341677,2,2
2020-07-30,94.0,Whole Wheat Bread,GreenBasket,Thursday,7,0,2020,30,3,31,3,0,95.0,93.0,95.0,93.0,93.07142857142857,92.92857142857143,0.9999999999999165,1.1411388181098467,1.2744954391200531,2,2
2020-07-31,94.0,Whole Wheat Bread,GreenBasket,Friday,7,0,2020,31,4,31,3,0,93.0,94.0,93.0,92.85714285714286,93.14285714285714,92.89285714285714,0.6900655593422331,1.1673205911987887,1.2274419565148313,2,2
2020-08-01,93.0,Whole Wheat Bread,GreenBasket,Saturday,8,0,2020,1,5,31,3,1,92.0,93.0,91.0,93.0,93.14285714285714,92.92857142857143,0.8164965809276212,1.1673205911987887,1.245096201208462,2,2
2020-08-02,92.0,Whole Wheat Bread,GreenBasket,Sunday,8,0,2020,2,6,31,3,1,93.0,92.0,90.0,93.14285714285714,93.14285714285714,93.0,0.6900655593422265,1.1673205911987887,1.1863420280031327,2,2
2021-10-25,95.0,Whole Wheat Bread,GreenBasket,Monday,10,0,2021,25,0,43,4,0,94.0,94.0,102.0,94.42857142857143,94.78571428571429,96.28571428571429,1.7182493859696395,1.6256866681058557,3.619465305888056,2,2
2021-10-26,93.0,Whole Wheat Bread,GreenBasket,Tuesday,10,0,2021,26,1,43,4,0,92.0,94.0,102.0,94.57142857142857,94.85714285714286,96.03571428571429,1.718249385969637,1.610405723228331,3.4478349927983,2,2
2021-10-27,96.0,Whole Wheat Bread,GreenBasket,Wednesday,10,0,2021,27,2,43,4,0,96.0,97.0,103.0,94.71428571428571,94.78571428571429,95.71428571428571,1.4960264830875525,1.6723346844167506,3.2869792825984216,2,2
2021-10-28,96.0,Whole Wheat Bread,GreenBasket,Thursday,10,0,2021,28,3,43,4,0,97.0,97.0,103.0,94.71428571428571,94.71428571428571,95.46428571428571,1.4960264830875525,1.5898026693500387,2.962508232301397,2,2
2021-10-29,94.0,Whole Wheat Bread,GreenBasket,Friday,10,0,2021,29,4,43,4,0,95.0,96.0,102.0,94.57142857142857,94.64285714285714,95.21428571428571,1.2724180205623064,1.4990839693802123,2.5727509827121304,2,2
2021-10-30,94.0,Whole Wheat Bread,GreenBasket,Saturday,10,0,2021,30,5,43,4,1,93.0,95.0,103.0,94.42857142857143,94.5,94.92857142857143,1.27241802056231,1.454436184706848,2.2098863960838813,2,2
2021-10-31,95.0,Whole Wheat Bread,GreenBasket,Sunday,10,0,2021,31,6,43,4,1,94.0,93.0,95.0,94.57142857142857,94.42857142857143,94.60714285714286,1.1338934190294798,1.4525460784051265,1.5477411429245784,2,2
2021-11-01,95.0,Whole Wheat Bread,GreenBasket,Monday,11,0,2021,1,0,44,4,0,95.0,94.0,92.0,94.71428571428571,94.57142857142857,94.60714285714286,1.1126972805302018,1.3985864135061328,1.5477411429245784,2,2
2021-11-02,96.0,Whole Wheat Bread,GreenBasket,Tuesday,11,0,2021,2,1,44,4,0,93.0,92.0,95.0,94.71428571428571,94.64285714285714,94.71428571428571,1.1126972805302018,1.392681025777412,1.4620417701163446,2,2
2021-12-13,95.0,Whole Wheat Bread,GreenBasket,Monday,12,0,2021,13,0,50,4,0,94.0,95.0,92.0,94.28571428571429,94.5,94.39285714285714,1.2535663410576487,1.1602387022306422,1.314852074887094,2,2
2021-12-14,94.0,Whole Wheat Bread,GreenBasket,Tuesday,12,0,2021,14,1,50,4,0,95.0,94.0,93.0,94.42857142857143,94.5,94.5,1.2724180205623064,1.1602387022306422,1.2322818340450343,2,2
2021-12-15,95.0,Whole Wheat Bread,GreenBasket,Wednesday,12,0,2021,15,2,50,4,0,94.0,96.0,95.0,94.28571428571429,94.5,94.53571428571429,1.2535663410576487,1.1602387022306422,1.2013000012988237,2,2
2021-12-16,96.0,Whole Wheat Bread,GreenBasket,Thursday,12,0,2021,16,3,50,4,0,95.0,96.0,96.0,94.42857142857143,94.42857142857143,94.53571428571429,1.2724180205623064,1.0894095588038466,1.2013000012988237,2,2
2021-12-17,95.0,Whole Wheat Bread,GreenBasket,Friday,12,0,2021,17,4,50,4,0,96.0,95.0,95.0,94.57142857142857,94.42857142857143,94.53571428571429,1.3972762620130001,1.0894095588038466,1.2013000012988237,2,2
2021-12-18,445.0,Whole Wheat Bread,GreenBasket,Saturday,12,0,2021,18,5,50,4,1,94.0,94.0,94.0,94.42857142857143,94.42857142857143,94.53571428571429,1.2724180205623064,1.0894095588038466,1.2013000012988237,2,2
2021-12-19,93.0,Whole Wheat Bread,GreenBasket,Sunday,12,0,2021,19,6,50,4,1,92.0,93.0,93.0,144.57142857142858,119.5,107.07142857142857,132.48252355544503,93.69159719321355,66.23858591901143,2,2
2021-12-20,94.0,Whole Wheat Bread,GreenBasket,Monday,12,0,2021,20,0,51,4,0,95.0,94.0,92.0,144.71428571428572,119.5,107.07142857142857,132.41691015590908,93.69159719321355,66.23858591901143,2,2
2021-12-21,94.0,Whole Wheat Bread,GreenBasket,Tuesday,12,0,2021,21,1,51,4,0,94.0,95.0,95.0,144.57142857142858,119.5,107.14285714285714,132.4800074764203,93.69159719321355,66.22280813632348,2,2
2021-12-22,95.0,Whole Wheat Bread,GreenBasket,Wednesday,12,0,2021,22,2,51,4,0,95.0,94.0,97.0,144.57142857142858,119.42857142857143,107.10714285714286,132.4800074764203,93.71209123670243,66.22986865943112,2,2
2021-12-23,98.0,Whole Wheat Bread,GreenBasket,Thursday,12,0,2021,23,3,51,4,0,96.0,95.0,96.0,144.57142857142858,119.5,107.03571428571429,132.4800074764203,93.69159719321355,66.24225022057831,2,2
2021-12-24,95.0,Whole Wheat Bread,GreenBasket,Friday,12,0,2021,24,4,51,4,0,95.0,96.0,94.0,144.85714285714286,119.71428571428571,107.10714285714286,132.35989897677794,93.63466531926382,66.2309870890782,2,2
2021-12-25,95.0,Whole Wheat Bread,GreenBasket,Saturday,12,0,2021,25,5,51,4,1,445.0,94.0,94.0,144.85714285714286,119.64285714285714,107.14285714285714,132.35989897677794,93.65452647720946,66.22392668521294,2,2
2021-12-26,96.0,Whole Wheat Bread,GreenBasket,Sunday,12,0,2021,26,6,51,4,1,93.0,92.0,94.0,94.85714285714286,119.71428571428571,107.17857142857143,1.57359158494017,93.6338437921711,66.21684555247727,2,2
